-1,-1,NTxqWdQnEhWVxjVtDvC+1raCqgI=,HKKNaNzDaUW8hjAQS18ywxz99Uk=
-1,-2,NTxqWdQnEhWVxjVtDvC+1raCqgI=,HKKNaNzDaUW8hjAQS18ywxz99Uk=
-1,-3,NTxqWdQnEhWVxjVtDvC+1raCqgI=,4bOGYFO0UwgWgDgHdWLT3Hk+dbM=
-1,-4,NTxqWdQnEhWVxjVtDvC+1raCqgI=,kM1MMuCxCAmpbjdp3s9HeDVWXkQ=
-1,-5,NTxqWdQnEhWVxjVtDvC+1raCqgI=,kM1MMuCxCAmpbjdp3s9HeDVWXkQ=
-2,-2,NTxqWdQnEhWVxjVtDvC+1raCqgI=,504MUrQFf+6mYMUmhHOtJC16zeU=
-2,-1,NTxqWdQnEhWVxjVtDvC+1raCqgI=,504MUrQFf+6mYMUmhHOtJC16zeU=
-2,-4,NTxqWdQnEhWVxjVtDvC+1raCqgI=,tR+Gonv/k1b7mrDhPWON1r1QRnk=
-2,-3,NTxqWdQnEhWVxjVtDvC+1raCqgI=,6UUViccnsWPYudyTskkvVjjuq0k=
-2,-5,NTxqWdQnEhWVxjVtDvC+1raCqgI=,kM1MMuCxCAmpbjdp3s9HeDVWXkQ=
-3,-3,edAbug1gG1qN9Q/plcVp/LZ6vYI=,BGhSeUyEL5oYOBEpuvtScvBwEoU=
-3,-4,edAbug1gG1qN9Q/plcVp/LZ6vYI=,Lmry99XaT77WU76bwk6975ZOGb0=
-3,-1,edAbug1gG1qN9Q/plcVp/LZ6vYI=,PPZsaTU/HvHjRNaELuV18AWkK/I=
-3,-2,edAbug1gG1qN9Q/plcVp/LZ6vYI=,66LZI+PNV1nzqZsa3bpHXGmSmDw=
-4,-4,edAbug1gG1qN9Q/plcVp/LZ6vYI=,Lmry99XaT77WU76bwk6975ZOGb0=
-4,-3,edAbug1gG1qN9Q/plcVp/LZ6vYI=,CEuUS8bOWGKN6QYyYZFNhVzHg0I=
-4,-2,edAbug1gG1qN9Q/plcVp/LZ6vYI=,IqZ2HKN44w3vAz9KmVbEJwEISNY=
-4,-1,edAbug1gG1qN9Q/plcVp/LZ6vYI=,xgl3j+kaWXL9vgAcDqehMgd0yyE=
