17,-36,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
18,-36,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
19,-36,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
20,-36,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
21,-36,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
17,-38,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
18,-38,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
19,-38,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
20,-38,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
21,-38,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
17,-37,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
18,-37,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
19,-37,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
20,-37,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
28,-36,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
28,-37,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
25,-37,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
25,-35,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
25,-38,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
26,-38,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
27,-38,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
27,-36,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
27,-37,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
21,-37,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
16,-36,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
16,-38,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
16,-37,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
26,-37,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
23,-33,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
23,-34,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
23,-35,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
16,-34,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
16,-33,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
16,-35,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
19,-33,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
26,-36,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
25,-36,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
18,-33,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
17,-35,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
24,-36,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
18,-35,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
28,-38,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
19,-35,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
17,-34,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
17,-33,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
19,-34,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
18,-34,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
31,-38,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
31,-37,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
30,-38,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
29,-35,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
23,-38,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
29,-37,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
24,-34,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
20,-35,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
31,-33,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
29,-38,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
29,-36,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
21,-35,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
25,-34,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
30,-34,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
29,-34,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
30,-37,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
22,-36,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
22,-37,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
23,-36,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
24,-33,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
22,-35,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
30,-35,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
22,-34,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
20,-34,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
24,-37,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
21,-34,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
26,-33,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
22,-38,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
23,-37,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
24,-35,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
31,-36,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
28,-33,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
26,-35,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
21,-33,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
27,-35,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
28,-35,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
20,-33,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
25,-33,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
26,-34,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
27,-33,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
22,-33,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
24,-38,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
30,-36,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
30,-33,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
29,-33,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
31,-35,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
28,-34,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
31,-34,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
27,-34,wTviZ6+8iyCWBXcTnTVFyCzfcGw=,eGtoKpwGNLw38q3AOmBjHqFKemk=
14,-38,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
9,-37,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
10,-36,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
10,-37,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
11,-37,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
12,-37,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
12,-38,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
11,-36,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
6,-38,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
2,-35,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
8,-37,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
3,-35,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
8,-38,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
4,-35,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
5,-35,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
6,-35,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
7,-35,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
2,-34,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
3,-34,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
4,-34,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
5,-34,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
6,-34,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
7,-34,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
7,-38,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
8,-34,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
8,-35,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
8,-36,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
2,-38,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
2,-37,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
3,-38,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
4,-38,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
3,-37,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
4,-37,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
5,-38,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
2,-36,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
3,-36,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
5,-37,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
6,-37,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
7,-37,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
4,-36,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
5,-36,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
6,-36,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
7,-36,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
15,-38,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
15,-36,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
15,-37,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
12,-35,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
13,-35,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
12,-36,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
14,-35,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
9,-38,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
13,-36,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
14,-36,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
7,-33,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
11,-38,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
10,-38,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
11,-35,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
9,-36,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
13,-38,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
10,-35,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
9,-35,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
14,-37,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
13,-37,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
9,-34,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
10,-34,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
6,-33,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
11,-34,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
12,-34,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
14,-34,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
12,-33,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
13,-34,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
4,-33,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
5,-33,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
10,-33,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
9,-33,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
14,-33,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
15,-35,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
15,-33,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
1,-37,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
13,-33,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
1,-38,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
8,-33,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
0,-38,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
11,-33,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
1,-35,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
15,-34,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
1,-36,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
1,-34,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
0,-33,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
2,-33,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
3,-33,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
0,-37,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
1,-33,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
0,-35,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
0,-36,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
0,-34,PfMiqlmm3mzYKUy4Vw0PH8jnRbg=,eGtoKpwGNLw38q3AOmBjHqFKemk=
