-23,14,s5lE5HZTmSre8+O636oWChACOck=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-18,0,z+LcpJFwgENrOwbiYsyocRZDKKg=,CChhdVB1Sx+NykTdV5bHKEfgJpA=
-24,1,z+LcpJFwgENrOwbiYsyocRZDKKg=,CChhdVB1Sx+NykTdV5bHKEfgJpA=
-25,6,z+LcpJFwgENrOwbiYsyocRZDKKg=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-18,8,z+LcpJFwgENrOwbiYsyocRZDKKg=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-32,9,z+LcpJFwgENrOwbiYsyocRZDKKg=,NASZnW22mznTXKICvZmisuLrHYQ=
-17,10,z+LcpJFwgENrOwbiYsyocRZDKKg=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-23,6,z+LcpJFwgENrOwbiYsyocRZDKKg=,CChhdVB1Sx+NykTdV5bHKEfgJpA=
-19,0,z+LcpJFwgENrOwbiYsyocRZDKKg=,CChhdVB1Sx+NykTdV5bHKEfgJpA=
-21,6,z+LcpJFwgENrOwbiYsyocRZDKKg=,CChhdVB1Sx+NykTdV5bHKEfgJpA=
-20,6,z+LcpJFwgENrOwbiYsyocRZDKKg=,CChhdVB1Sx+NykTdV5bHKEfgJpA=
-19,8,z+LcpJFwgENrOwbiYsyocRZDKKg=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-22,6,z+LcpJFwgENrOwbiYsyocRZDKKg=,CChhdVB1Sx+NykTdV5bHKEfgJpA=
-32,2,z+LcpJFwgENrOwbiYsyocRZDKKg=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-23,4,z+LcpJFwgENrOwbiYsyocRZDKKg=,CChhdVB1Sx+NykTdV5bHKEfgJpA=
-20,0,z+LcpJFwgENrOwbiYsyocRZDKKg=,CChhdVB1Sx+NykTdV5bHKEfgJpA=
-32,14,z+LcpJFwgENrOwbiYsyocRZDKKg=,NASZnW22mznTXKICvZmisuLrHYQ=
-32,13,z+LcpJFwgENrOwbiYsyocRZDKKg=,NASZnW22mznTXKICvZmisuLrHYQ=
-32,10,z+LcpJFwgENrOwbiYsyocRZDKKg=,NASZnW22mznTXKICvZmisuLrHYQ=
-32,12,z+LcpJFwgENrOwbiYsyocRZDKKg=,NASZnW22mznTXKICvZmisuLrHYQ=
-20,8,z+LcpJFwgENrOwbiYsyocRZDKKg=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-17,8,z+LcpJFwgENrOwbiYsyocRZDKKg=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-32,7,z+LcpJFwgENrOwbiYsyocRZDKKg=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-32,0,z+LcpJFwgENrOwbiYsyocRZDKKg=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-21,0,z+LcpJFwgENrOwbiYsyocRZDKKg=,CChhdVB1Sx+NykTdV5bHKEfgJpA=
-21,8,z+LcpJFwgENrOwbiYsyocRZDKKg=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-32,1,z+LcpJFwgENrOwbiYsyocRZDKKg=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-32,8,z+LcpJFwgENrOwbiYsyocRZDKKg=,NASZnW22mznTXKICvZmisuLrHYQ=
-25,5,z+LcpJFwgENrOwbiYsyocRZDKKg=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-32,5,z+LcpJFwgENrOwbiYsyocRZDKKg=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-32,11,z+LcpJFwgENrOwbiYsyocRZDKKg=,NASZnW22mznTXKICvZmisuLrHYQ=
-32,4,z+LcpJFwgENrOwbiYsyocRZDKKg=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-17,11,z+LcpJFwgENrOwbiYsyocRZDKKg=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-32,6,z+LcpJFwgENrOwbiYsyocRZDKKg=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-23,8,z+LcpJFwgENrOwbiYsyocRZDKKg=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-24,8,z+LcpJFwgENrOwbiYsyocRZDKKg=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-32,3,z+LcpJFwgENrOwbiYsyocRZDKKg=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-24,15,z+LcpJFwgENrOwbiYsyocRZDKKg=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-22,8,z+LcpJFwgENrOwbiYsyocRZDKKg=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-31,15,z+LcpJFwgENrOwbiYsyocRZDKKg=,NASZnW22mznTXKICvZmisuLrHYQ=
-22,4,z+LcpJFwgENrOwbiYsyocRZDKKg=,CChhdVB1Sx+NykTdV5bHKEfgJpA=
-17,12,z+LcpJFwgENrOwbiYsyocRZDKKg=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-25,1,z+LcpJFwgENrOwbiYsyocRZDKKg=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-22,0,z+LcpJFwgENrOwbiYsyocRZDKKg=,CChhdVB1Sx+NykTdV5bHKEfgJpA=
-24,6,z+LcpJFwgENrOwbiYsyocRZDKKg=,CChhdVB1Sx+NykTdV5bHKEfgJpA=
-17,5,z+LcpJFwgENrOwbiYsyocRZDKKg=,CChhdVB1Sx+NykTdV5bHKEfgJpA=
-23,15,z+LcpJFwgENrOwbiYsyocRZDKKg=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-17,0,z+LcpJFwgENrOwbiYsyocRZDKKg=,CChhdVB1Sx+NykTdV5bHKEfgJpA=
-22,15,z+LcpJFwgENrOwbiYsyocRZDKKg=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-30,15,z+LcpJFwgENrOwbiYsyocRZDKKg=,NASZnW22mznTXKICvZmisuLrHYQ=
-18,5,z+LcpJFwgENrOwbiYsyocRZDKKg=,CChhdVB1Sx+NykTdV5bHKEfgJpA=
-21,4,z+LcpJFwgENrOwbiYsyocRZDKKg=,CChhdVB1Sx+NykTdV5bHKEfgJpA=
-23,0,z+LcpJFwgENrOwbiYsyocRZDKKg=,CChhdVB1Sx+NykTdV5bHKEfgJpA=
-19,5,z+LcpJFwgENrOwbiYsyocRZDKKg=,CChhdVB1Sx+NykTdV5bHKEfgJpA=
-17,15,z+LcpJFwgENrOwbiYsyocRZDKKg=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-27,15,z+LcpJFwgENrOwbiYsyocRZDKKg=,NASZnW22mznTXKICvZmisuLrHYQ=
-32,15,z+LcpJFwgENrOwbiYsyocRZDKKg=,NASZnW22mznTXKICvZmisuLrHYQ=
-28,15,z+LcpJFwgENrOwbiYsyocRZDKKg=,NASZnW22mznTXKICvZmisuLrHYQ=
-18,15,z+LcpJFwgENrOwbiYsyocRZDKKg=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-25,15,z+LcpJFwgENrOwbiYsyocRZDKKg=,NASZnW22mznTXKICvZmisuLrHYQ=
-20,5,z+LcpJFwgENrOwbiYsyocRZDKKg=,CChhdVB1Sx+NykTdV5bHKEfgJpA=
-19,15,z+LcpJFwgENrOwbiYsyocRZDKKg=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-21,15,z+LcpJFwgENrOwbiYsyocRZDKKg=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-20,15,z+LcpJFwgENrOwbiYsyocRZDKKg=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-21,5,z+LcpJFwgENrOwbiYsyocRZDKKg=,CChhdVB1Sx+NykTdV5bHKEfgJpA=
-29,15,z+LcpJFwgENrOwbiYsyocRZDKKg=,NASZnW22mznTXKICvZmisuLrHYQ=
-25,3,z+LcpJFwgENrOwbiYsyocRZDKKg=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-20,4,z+LcpJFwgENrOwbiYsyocRZDKKg=,CChhdVB1Sx+NykTdV5bHKEfgJpA=
-22,5,z+LcpJFwgENrOwbiYsyocRZDKKg=,CChhdVB1Sx+NykTdV5bHKEfgJpA=
-26,15,z+LcpJFwgENrOwbiYsyocRZDKKg=,NASZnW22mznTXKICvZmisuLrHYQ=
-26,0,z+LcpJFwgENrOwbiYsyocRZDKKg=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-25,2,z+LcpJFwgENrOwbiYsyocRZDKKg=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-23,5,z+LcpJFwgENrOwbiYsyocRZDKKg=,CChhdVB1Sx+NykTdV5bHKEfgJpA=
-17,4,z+LcpJFwgENrOwbiYsyocRZDKKg=,CChhdVB1Sx+NykTdV5bHKEfgJpA=
-18,4,z+LcpJFwgENrOwbiYsyocRZDKKg=,CChhdVB1Sx+NykTdV5bHKEfgJpA=
-19,4,z+LcpJFwgENrOwbiYsyocRZDKKg=,CChhdVB1Sx+NykTdV5bHKEfgJpA=
-24,5,z+LcpJFwgENrOwbiYsyocRZDKKg=,CChhdVB1Sx+NykTdV5bHKEfgJpA=
-21,16,z+LcpJFwgENrOwbiYsyocRZDKKg=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-22,16,z+LcpJFwgENrOwbiYsyocRZDKKg=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-23,16,z+LcpJFwgENrOwbiYsyocRZDKKg=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-18,16,z+LcpJFwgENrOwbiYsyocRZDKKg=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-17,16,z+LcpJFwgENrOwbiYsyocRZDKKg=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-20,16,z+LcpJFwgENrOwbiYsyocRZDKKg=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-19,16,z+LcpJFwgENrOwbiYsyocRZDKKg=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-28,16,z+LcpJFwgENrOwbiYsyocRZDKKg=,NASZnW22mznTXKICvZmisuLrHYQ=
-24,16,z+LcpJFwgENrOwbiYsyocRZDKKg=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-32,16,z+LcpJFwgENrOwbiYsyocRZDKKg=,NASZnW22mznTXKICvZmisuLrHYQ=
-31,16,z+LcpJFwgENrOwbiYsyocRZDKKg=,NASZnW22mznTXKICvZmisuLrHYQ=
-27,16,z+LcpJFwgENrOwbiYsyocRZDKKg=,NASZnW22mznTXKICvZmisuLrHYQ=
-25,16,z+LcpJFwgENrOwbiYsyocRZDKKg=,NASZnW22mznTXKICvZmisuLrHYQ=
-26,16,z+LcpJFwgENrOwbiYsyocRZDKKg=,NASZnW22mznTXKICvZmisuLrHYQ=
-30,16,z+LcpJFwgENrOwbiYsyocRZDKKg=,NASZnW22mznTXKICvZmisuLrHYQ=
-29,16,z+LcpJFwgENrOwbiYsyocRZDKKg=,NASZnW22mznTXKICvZmisuLrHYQ=
-15,16,ihGTiv/I8j/BKIoohhZ4D+0syzI=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-11,16,ihGTiv/I8j/BKIoohhZ4D+0syzI=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-10,16,ihGTiv/I8j/BKIoohhZ4D+0syzI=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-12,16,ihGTiv/I8j/BKIoohhZ4D+0syzI=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-14,16,ihGTiv/I8j/BKIoohhZ4D+0syzI=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-6,16,ihGTiv/I8j/BKIoohhZ4D+0syzI=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-13,16,ihGTiv/I8j/BKIoohhZ4D+0syzI=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-16,16,ihGTiv/I8j/BKIoohhZ4D+0syzI=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-4,16,ihGTiv/I8j/BKIoohhZ4D+0syzI=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-8,16,ihGTiv/I8j/BKIoohhZ4D+0syzI=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-1,16,ihGTiv/I8j/BKIoohhZ4D+0syzI=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-7,16,ihGTiv/I8j/BKIoohhZ4D+0syzI=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-3,16,ihGTiv/I8j/BKIoohhZ4D+0syzI=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-5,16,ihGTiv/I8j/BKIoohhZ4D+0syzI=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-9,16,ihGTiv/I8j/BKIoohhZ4D+0syzI=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-2,16,ihGTiv/I8j/BKIoohhZ4D+0syzI=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-4,1,ihGTiv/I8j/BKIoohhZ4D+0syzI=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-12,5,ihGTiv/I8j/BKIoohhZ4D+0syzI=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-3,1,ihGTiv/I8j/BKIoohhZ4D+0syzI=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-6,1,ihGTiv/I8j/BKIoohhZ4D+0syzI=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-2,5,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-3,5,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-5,1,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-7,1,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-13,5,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-4,5,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-5,5,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-11,5,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-14,5,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-9,2,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-8,1,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-11,3,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-4,11,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-12,13,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-8,11,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-7,5,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-6,5,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-13,13,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-5,11,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-2,4,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-8,10,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-2,6,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-3,4,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-14,13,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-10,5,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-10,2,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-11,2,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-3,11,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-8,12,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-3,6,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-4,4,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-15,13,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-6,11,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-8,7,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-9,5,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-9,1,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-4,6,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-10,12,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-5,4,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-2,7,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-2,11,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-7,11,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-11,13,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-2,10,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-9,12,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-3,7,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-8,5,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-15,5,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-11,12,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-12,12,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-8,2,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-3,10,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-5,6,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-6,4,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-6,6,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-7,6,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-7,12,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-10,13,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-7,4,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-2,3,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-13,12,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-5,10,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-4,10,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-6,10,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-10,4,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-5,7,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-14,12,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-3,3,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-4,7,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
