-23,14,s5lE5HZTmSre8+O636oWChACOck=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-15,12,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-6,12,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-9,13,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-9,11,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-8,9,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-10,11,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-6,3,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-4,3,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-11,11,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-5,3,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-15,6,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-6,7,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-7,10,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-7,3,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-3,2,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-2,2,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-4,2,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-15,14,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-10,1,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-12,11,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-13,11,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-5,12,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-14,11,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-5,2,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-6,2,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-7,2,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-7,7,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-3,9,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-2,9,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-14,6,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-4,9,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-15,11,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-4,12,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-14,14,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-5,9,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-2,1,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-9,4,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-6,9,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-10,10,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-3,12,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-2,8,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-13,14,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-7,9,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-4,8,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-3,8,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-5,8,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-11,10,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-6,8,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-1,1,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-7,8,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-2,14,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-3,14,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-13,6,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-2,12,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-4,14,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-12,10,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-1,5,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-9,10,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-12,14,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-13,10,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-5,14,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-1,4,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-14,10,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-1,2,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-6,14,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-1,6,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-7,14,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-2,13,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-7,13,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-12,6,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-9,9,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-5,13,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-3,13,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-11,14,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-4,13,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-15,10,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-6,13,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-1,3,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-8,8,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-8,3,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-10,14,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-10,9,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-11,9,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-1,11,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-12,9,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-13,9,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-14,9,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-15,9,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-9,14,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-11,1,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-12,2,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-15,2,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-8,14,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-1,12,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-1,7,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-9,8,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-15,1,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-10,8,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-11,4,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-12,1,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-12,3,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-11,6,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-1,13,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-13,2,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-11,8,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-1,10,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-8,6,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-13,3,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-12,8,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-12,4,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-13,4,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-1,9,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-14,1,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-1,14,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-14,4,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-8,4,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-14,2,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-15,4,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-13,8,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-14,8,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-9,3,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-15,8,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-10,3,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-1,8,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-13,1,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-14,3,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-15,3,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-10,6,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-9,7,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-10,7,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-9,6,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-15,7,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-11,7,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-14,7,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-8,13,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-4,15,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-5,15,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-13,7,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-12,7,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-7,15,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-6,15,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-2,15,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-3,15,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-16,14,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-16,12,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-16,9,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-14,0,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-16,10,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-11,0,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-16,13,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-15,0,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-10,0,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-12,0,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-16,11,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-13,0,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-9,0,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-3,0,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-2,0,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-5,0,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-1,0,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-15,15,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-4,0,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-6,0,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-7,0,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-10,15,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-8,0,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-9,15,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-8,15,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-14,15,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-11,15,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-12,15,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-1,15,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-16,15,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-13,15,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-16,8,3qgag8WnYCVyke6UfrZqn0R5nN0=,1df/XsVfk1yE6dt6uD+YlSvyM3g=
-16,1,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-16,6,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-16,4,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-16,0,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-16,7,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-16,3,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-16,5,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
-16,2,3qgag8WnYCVyke6UfrZqn0R5nN0=,1u4hwkWHwnPRlwpIPUtPRBPZ2DY=
