0,0,IsWYEW64httLqopdVsUONntx4B0=,PQcV1yw9N2w9muFcH8b+WfwRtnQ=
0,1,IsWYEW64httLqopdVsUONntx4B0=,EzTy8aKY/1gU+f2qtVeUzwGJ9SY=
1,1,IsWYEW64httLqopdVsUONntx4B0=,EzTy8aKY/1gU+f2qtVeUzwGJ9SY=
1,0,IsWYEW64httLqopdVsUONntx4B0=,PQcV1yw9N2w9muFcH8b+WfwRtnQ=
2,0,IsWYEW64httLqopdVsUONntx4B0=,PQcV1yw9N2w9muFcH8b+WfwRtnQ=
2,1,IsWYEW64httLqopdVsUONntx4B0=,EzTy8aKY/1gU+f2qtVeUzwGJ9SY=
3,1,IsWYEW64httLqopdVsUONntx4B0=,EzTy8aKY/1gU+f2qtVeUzwGJ9SY=
3,0,IsWYEW64httLqopdVsUONntx4B0=,PQcV1yw9N2w9muFcH8b+WfwRtnQ=
4,0,IsWYEW64httLqopdVsUONntx4B0=,PQcV1yw9N2w9muFcH8b+WfwRtnQ=
4,1,IsWYEW64httLqopdVsUONntx4B0=,EzTy8aKY/1gU+f2qtVeUzwGJ9SY=
5,1,IsWYEW64httLqopdVsUONntx4B0=,H5A8ODFD3RZtT2Kyr5zKBCADs9I=
5,0,IsWYEW64httLqopdVsUONntx4B0=,EzTy8aKY/1gU+f2qtVeUzwGJ9SY=
