-4,-2,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-4,-3,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-3,-3,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-2,-2,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-3,-2,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-2,-3,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-4,-8,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-1,-4,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-1,-2,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-1,-3,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-1,-5,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-3,-1,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-4,-1,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-1,-1,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-2,-1,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-2,-6,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-1,-6,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-4,-5,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-1,-8,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-3,-7,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-3,-8,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-2,-8,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-2,-7,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-3,-4,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-4,-4,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-4,-7,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-2,-5,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-2,-4,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-1,-7,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-3,-5,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-4,-6,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
-3,-6,n5kiKFbC8M6J5sdkgmjvTzn7DEo=,vNS3SRcJqlse8JTADyOwDMDdR6I=
