-1,-1,cB+qfg0oSVv9ComUHIMangnHUuY=,Y6GxgILh5FwMHImtUv3k6QXl1Os=
-1,-2,cB+qfg0oSVv9ComUHIMangnHUuY=,5IJibadGnNaDxNrHIOWZtnOULnA=
-1,-3,cB+qfg0oSVv9ComUHIMangnHUuY=,67Hj5/jLRfZYuCeBxv/U2mcmeO4=
-1,-4,cB+qfg0oSVv9ComUHIMangnHUuY=,Na/VilkLEkNwOnUTCLj0hQYYQnI=
-1,-5,cB+qfg0oSVv9ComUHIMangnHUuY=,UcyWcQsV0hRzD/PbMP06sGyibj4=
-2,-2,cB+qfg0oSVv9ComUHIMangnHUuY=,8qgkn/kU8BP0B+mWZYsWa4uPaXY=
-2,-1,cB+qfg0oSVv9ComUHIMangnHUuY=,z8MHJG+w2MLCYMVBp1A0gsezePs=
-2,-4,cB+qfg0oSVv9ComUHIMangnHUuY=,xudbWXvtN0WnbFi/NZSOMqL4zrQ=
-2,-3,cB+qfg0oSVv9ComUHIMangnHUuY=,pI+K0pRWrwGZE/BWTtLzKhctRUE=
-2,-5,cB+qfg0oSVv9ComUHIMangnHUuY=,jxUOakjLKBLzVnEMpFlY8ZZWIfM=
-3,-3,cB+qfg0oSVv9ComUHIMangnHUuY=,Tx4Tr4+uA9eXhmFTv8Ba9HqtBSo=
-3,-4,cB+qfg0oSVv9ComUHIMangnHUuY=,Ak261iqmh+SKG2xfPv3auymgkLU=
-3,-1,0w/n6exWm+73cX9zzC59E1L+Dmc=,+mo6utO5JgwpQN8BURfjH6Uivr0=
-3,-2,0w/n6exWm+73cX9zzC59E1L+Dmc=,QfezZ+CwuDt35B6O7GKhf/o582s=
-4,-4,0w/n6exWm+73cX9zzC59E1L+Dmc=,Ak261iqmh+SKG2xfPv3auymgkLU=
-4,-3,0w/n6exWm+73cX9zzC59E1L+Dmc=,32LcaAvmmzIipp66ZZ7JqLIBNc0=
-4,-2,0w/n6exWm+73cX9zzC59E1L+Dmc=,jUTxq7SQWC0tvDre6hIy115g2gk=
-4,-1,0w/n6exWm+73cX9zzC59E1L+Dmc=,+mo6utO5JgwpQN8BURfjH6Uivr0=
-5,-5,0w/n6exWm+73cX9zzC59E1L+Dmc=,+mo6utO5JgwpQN8BURfjH6Uivr0=
-5,-1,0w/n6exWm+73cX9zzC59E1L+Dmc=,q1hZabcEg9nF+Ev9Wm0JSMattYs=
-5,-2,0w/n6exWm+73cX9zzC59E1L+Dmc=,z8MHJG+w2MLCYMVBp1A0gsezePs=
-5,-3,0w/n6exWm+73cX9zzC59E1L+Dmc=,+y8HCObLmUuYwB+JRopT1u+C0g8=
-5,-4,0w/n6exWm+73cX9zzC59E1L+Dmc=,jxUOakjLKBLzVnEMpFlY8ZZWIfM=
-6,-5,0w/n6exWm+73cX9zzC59E1L+Dmc=,ZhuP8zYoJsKTsIRfSVWLJjZ3IUE=
-6,-2,0w/n6exWm+73cX9zzC59E1L+Dmc=,Su8XnuAxAOEaxCi2vO4gGutiUhc=
-6,-1,0w/n6exWm+73cX9zzC59E1L+Dmc=,Kzn3kPafiqmwjn70k0egm3pxCfo=
