-6,2,0w/n6exWm+73cX9zzC59E1L+Dmc=,CQfGEDdqma+GNDQVxetFGEn0w7Y=
-6,3,0w/n6exWm+73cX9zzC59E1L+Dmc=,0KTOcmsoi/zEyQReNYSt1ZbPHNc=
-6,0,0w/n6exWm+73cX9zzC59E1L+Dmc=,cpU3Qg08oilhBbtguLbuVmQ/brY=
-6,1,0w/n6exWm+73cX9zzC59E1L+Dmc=,QMF1MZuq/ZVbPTZCmtKtEZfpW9s=
-5,3,0w/n6exWm+73cX9zzC59E1L+Dmc=,YturcbI2SQUe4jUEOFfDqXrimrs=
-5,2,0w/n6exWm+73cX9zzC59E1L+Dmc=,0rKZcSMFeoDgzsjY4oK57fOWH/g=
-5,1,0w/n6exWm+73cX9zzC59E1L+Dmc=,IZPE1dst6ijzcVuWas2jKTTwq6g=
-5,0,0w/n6exWm+73cX9zzC59E1L+Dmc=,E+m78WtG6DM3td0g62ptNLnvpcY=
-4,0,0w/n6exWm+73cX9zzC59E1L+Dmc=,G9Xrdvfe7boWvb8X8UwkY70xpWw=
-4,1,0w/n6exWm+73cX9zzC59E1L+Dmc=,clP5VoDF2D+A5XXm9hD7TVna7WM=
-4,2,0w/n6exWm+73cX9zzC59E1L+Dmc=,Edx8byNk6z9TyNddr0TS9A8xOKU=
-4,3,0w/n6exWm+73cX9zzC59E1L+Dmc=,YturcbI2SQUe4jUEOFfDqXrimrs=
-3,1,0w/n6exWm+73cX9zzC59E1L+Dmc=,9ibfMdd/jeZL4Ytdemfonwz9aAA=
-3,0,0w/n6exWm+73cX9zzC59E1L+Dmc=,UeymAKXsgfgTl3Ib0YLcGaAebT0=
-3,3,0w/n6exWm+73cX9zzC59E1L+Dmc=,c1D95NVbNSwHe5Ylic4CFn+rIhQ=
-3,2,0w/n6exWm+73cX9zzC59E1L+Dmc=,oICAOYcIYnP4tw8pEYxMStLWe88=
-2,2,0w/n6exWm+73cX9zzC59E1L+Dmc=,1kCo8oaDYw6b9R9v3MUF6TSzGl0=
-2,3,0w/n6exWm+73cX9zzC59E1L+Dmc=,42PPb3VyZrAs4PSdUdAUdf6Yz+M=
-2,0,0w/n6exWm+73cX9zzC59E1L+Dmc=,QzhkOyp7pkPD9EB9bTdbLUdAOWw=
-2,1,0w/n6exWm+73cX9zzC59E1L+Dmc=,4XrJ9uUAw2T7fIiYw8gTT0Q97iY=
-1,3,0w/n6exWm+73cX9zzC59E1L+Dmc=,TRNtwjr5ZvKoqrC+hOJP9CNAF3M=
-1,2,0w/n6exWm+73cX9zzC59E1L+Dmc=,E1qlkJ50kbjr4188TgL2s7UCgsA=
-1,1,0w/n6exWm+73cX9zzC59E1L+Dmc=,dHTpgpcBQBkZHTCm11Zn3zYB7aY=
-1,0,0w/n6exWm+73cX9zzC59E1L+Dmc=,dHTpgpcBQBkZHTCm11Zn3zYB7aY=
