5,-3,0w/n6exWm+73cX9zzC59E1L+Dmc=,oBR+tk5eDmCQV9LsaNReoHH2PsU=
5,-4,0w/n6exWm+73cX9zzC59E1L+Dmc=,oBR+tk5eDmCQV9LsaNReoHH2PsU=
5,-1,0w/n6exWm+73cX9zzC59E1L+Dmc=,o8atN29vzAm/r1JyUsVXWBgEFJc=
5,-2,0w/n6exWm+73cX9zzC59E1L+Dmc=,oBR+tk5eDmCQV9LsaNReoHH2PsU=
5,-5,0w/n6exWm+73cX9zzC59E1L+Dmc=,yqwUOI8Ops3mZJlYzvYx/WzyWqo=
4,-4,0w/n6exWm+73cX9zzC59E1L+Dmc=,96VRfyJ5BNHz2/kFA5eN4t5A+2s=
4,-3,0w/n6exWm+73cX9zzC59E1L+Dmc=,jkzsd7UPBTh5++J9wVJAPjDOYpA=
4,-2,0w/n6exWm+73cX9zzC59E1L+Dmc=,jkzsd7UPBTh5++J9wVJAPjDOYpA=
4,-1,0w/n6exWm+73cX9zzC59E1L+Dmc=,h4cz+cpSC+7NX9WqxMWjFyhoEPQ=
4,-5,0w/n6exWm+73cX9zzC59E1L+Dmc=,ePGCTSvixWaY54VJHKJw/wIDQOc=
3,-5,0w/n6exWm+73cX9zzC59E1L+Dmc=,od88CfiK0pfNGyMbAoJBSgp7sik=
3,-1,0w/n6exWm+73cX9zzC59E1L+Dmc=,JJb5MwP+bJcwPbzhZ5RFJI4AuKE=
3,-2,0w/n6exWm+73cX9zzC59E1L+Dmc=,oQgg2rtQCoIL4H+pbfJl53idSNI=
3,-3,0w/n6exWm+73cX9zzC59E1L+Dmc=,k4P4M1+pFKETpscyC+KOPomPqd4=
3,-4,0w/n6exWm+73cX9zzC59E1L+Dmc=,xwAh4gLOU/L14j7aobDFdHEGBlk=
2,-5,0w/n6exWm+73cX9zzC59E1L+Dmc=,FjLwMTbsw2V9pNv0fg1YFrG1NBA=
2,-2,0w/n6exWm+73cX9zzC59E1L+Dmc=,VVR4lQQzQaArSnqTIfIT8+TnNzs=
2,-1,0w/n6exWm+73cX9zzC59E1L+Dmc=,7TpU39NbVU6VGZkhJuJ8Y2WNDNE=
2,-4,0w/n6exWm+73cX9zzC59E1L+Dmc=,4TVl2yclkpNy+S6dMvWJ2Y04QAc=
2,-3,0w/n6exWm+73cX9zzC59E1L+Dmc=,6OROyeuE961uYPAZ480FzGGYM0w=
1,-5,0w/n6exWm+73cX9zzC59E1L+Dmc=,8UBEtdelJS0SIV5ylNgaW6amfwU=
1,-3,0w/n6exWm+73cX9zzC59E1L+Dmc=,TbDX8TnlZqz7mtOrjhFLg10bHyg=
1,-4,0w/n6exWm+73cX9zzC59E1L+Dmc=,32U7qDWXhmdE156k/w+j43WjlX0=
1,-1,0w/n6exWm+73cX9zzC59E1L+Dmc=,DLXx2uGDgSweodGm6XKc5d67cz4=
1,-2,0w/n6exWm+73cX9zzC59E1L+Dmc=,oH8MyyjhQGdqqihRsxh26ptZ1Bw=
0,-5,0w/n6exWm+73cX9zzC59E1L+Dmc=,DLXx2uGDgSweodGm6XKc5d67cz4=
0,-4,0w/n6exWm+73cX9zzC59E1L+Dmc=,GK1LACd8GbDlnZrdVfsAho86f3E=
0,-3,0w/n6exWm+73cX9zzC59E1L+Dmc=,jhWOqeycpGz5zXBfTRkSwuJ6Wc4=
0,-2,0w/n6exWm+73cX9zzC59E1L+Dmc=,DLXx2uGDgSweodGm6XKc5d67cz4=
0,-1,0w/n6exWm+73cX9zzC59E1L+Dmc=,GK1LACd8GbDlnZrdVfsAho86f3E=
