0,0,cB+qfg0oSVv9ComUHIMangnHUuY=,XkgVU/wVNBvII1tJIL0NUAbAOeY=
0,1,cB+qfg0oSVv9ComUHIMangnHUuY=,OKx6atYkEvAk8YVV/JCHrP2he/8=
0,2,cB+qfg0oSVv9ComUHIMangnHUuY=,y6J8d3wMWSu/727NFyCazhpktfI=
0,3,cB+qfg0oSVv9ComUHIMangnHUuY=,UisbSVWUVkfa5DIxa0YBkn6jd8Y=
1,1,cB+qfg0oSVv9ComUHIMangnHUuY=,aebQBtLUS1BtITOKXLA49Uait24=
1,0,cB+qfg0oSVv9ComUHIMangnHUuY=,o4On8k3Zth3BP9xy+7gjnj2ZBxc=
1,3,cB+qfg0oSVv9ComUHIMangnHUuY=,mkOta1gnkU/H9psk0Al4trbrrls=
1,2,cB+qfg0oSVv9ComUHIMangnHUuY=,Te8eM6nakkq8UfUyyRuUu3rBefk=
2,2,cB+qfg0oSVv9ComUHIMangnHUuY=,TcgtxNC4xScRV1hLuiCUomnweQA=
2,3,cB+qfg0oSVv9ComUHIMangnHUuY=,aebQBtLUS1BtITOKXLA49Uait24=
2,0,cB+qfg0oSVv9ComUHIMangnHUuY=,9WAujyh2Dgklt8dLJkxKyzpmtfs=
2,1,cB+qfg0oSVv9ComUHIMangnHUuY=,4qkM2f6TFjN3F3WIsXnhv7ZPN58=
3,1,0w/n6exWm+73cX9zzC59E1L+Dmc=,4qkM2f6TFjN3F3WIsXnhv7ZPN58=
3,0,0w/n6exWm+73cX9zzC59E1L+Dmc=,9WAujyh2Dgklt8dLJkxKyzpmtfs=
4,0,0w/n6exWm+73cX9zzC59E1L+Dmc=,9WAujyh2Dgklt8dLJkxKyzpmtfs=
4,1,0w/n6exWm+73cX9zzC59E1L+Dmc=,4qkM2f6TFjN3F3WIsXnhv7ZPN58=
5,1,0w/n6exWm+73cX9zzC59E1L+Dmc=,4qkM2f6TFjN3F3WIsXnhv7ZPN58=
