14,5,saLvNilOuhT7//FkzQxsHsXjT6M=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
7,13,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
1,2,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
7,10,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
4,8,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
0,12,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
13,0,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
0,4,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
1,5,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
11,1,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
8,1,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
9,1,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
5,11,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
5,8,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
13,1,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
4,3,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
0,5,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
0,13,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
7,14,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
14,3,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
3,8,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
3,10,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
1,3,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
1,4,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
2,0,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
6,13,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
6,14,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
3,9,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
0,3,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
8,13,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
0,0,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
8,10,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
1,13,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
7,2,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
5,13,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
1,9,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
0,14,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
14,4,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
8,8,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
7,0,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
0,8,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
0,1,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
6,8,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
1,1,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
1,6,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
4,9,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
0,6,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
1,8,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
3,14,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
0,9,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
1,11,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
1,10,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
0,10,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
0,7,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
4,11,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
6,2,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
0,11,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
4,14,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
1,12,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
2,14,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
2,1,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
1,14,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
6,1,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
1,7,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
5,14,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
1,0,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
6,0,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
15,2,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
2,3,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
4,13,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
5,12,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
6,12,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
7,12,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
15,4,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
7,1,NORFnE40x8Zwfrb/B47bKRLzpEY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
15,3,HYXBwVBxHM09sKGYvXwTDS1lfNE=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
5,2,HYXBwVBxHM09sKGYvXwTDS1lfNE=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
4,1,HYXBwVBxHM09sKGYvXwTDS1lfNE=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
5,1,HYXBwVBxHM09sKGYvXwTDS1lfNE=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
3,1,HYXBwVBxHM09sKGYvXwTDS1lfNE=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
15,0,HYXBwVBxHM09sKGYvXwTDS1lfNE=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
15,1,HYXBwVBxHM09sKGYvXwTDS1lfNE=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
5,0,HYXBwVBxHM09sKGYvXwTDS1lfNE=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
21,6,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
23,7,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
23,5,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
22,5,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
22,7,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
21,7,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
23,6,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
22,6,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
21,5,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
22,4,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
21,4,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
23,4,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
16,7,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
16,6,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
20,7,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
19,1,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
19,3,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
19,0,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
19,2,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
20,6,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
17,7,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
19,4,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
19,7,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
18,7,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
20,4,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
20,5,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
17,6,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
16,5,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
18,3,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
19,6,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
17,5,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
17,4,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
19,5,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
18,5,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
18,4,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
17,2,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
18,1,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
16,4,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
16,2,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
17,3,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
18,2,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
16,1,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
17,0,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
17,1,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
18,6,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
16,3,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
18,0,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
16,0,4cVWKrdH2tuiodylfmCtmX+Ilj0=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
