-9,-8,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-6,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-9,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-11,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-12,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-12,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-7,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-11,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-11,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-10,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-10,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-11,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-12,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-10,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-9,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-9,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-5,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-12,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-6,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-6,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-10,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-5,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-8,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-7,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-7,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-10,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-9,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-5,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-6,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-5,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-7,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-7,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-10,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-6,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-8,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-5,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-10,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-8,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-10,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-9,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-11,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-9,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-9,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-9,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-8,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-5,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-11,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-5,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-8,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-12,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-11,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-12,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-12,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-11,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-5,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-8,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-12,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-8,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-6,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-1,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-6,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-6,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-1,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-7,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-7,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-7,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-9,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-1,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-12,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-1,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-5,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-8,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-7,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-2,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-5,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-7,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-7,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-5,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-11,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-2,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-6,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-1,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-9,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-11,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-1,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-6,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-16,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-11,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-4,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-4,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-12,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-3,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-1,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-10,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-6,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-10,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-11,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-10,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-11,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-1,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-10,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-10,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-5,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-10,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-11,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-3,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-16,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-9,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-11,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-2,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-10,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-7,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-8,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-1,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-9,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-10,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-12,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-8,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-2,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-4,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-3,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-2,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-3,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-11,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-12,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-9,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-12,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-4,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-8,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-16,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-4,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-13,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-4,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-16,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-16,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-13,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-12,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-13,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-2,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-12,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-2,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-2,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-4,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-3,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-9,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-15,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-3,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-4,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-4,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-5,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-14,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-12,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-8,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-3,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-3,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-13,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-2,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-14,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-13,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-15,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-6,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-14,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-16,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-9,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-13,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-14,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-13,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-14,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-15,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-3,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-15,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-3,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-16,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-3,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-13,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-15,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-9,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-2,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-3,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-7,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-6,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-4,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-2,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-5,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-6,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-4,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-15,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-14,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-1,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-16,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-14,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-14,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-4,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-15,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-16,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-3,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-2,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-6,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-16,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-15,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-15,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-5,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-4,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-3,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-6,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-4,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
