-9,-8,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-16,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-15,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-15,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-16,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-15,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-2,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-5,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-16,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-15,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-14,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-3,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-1,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-7,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-15,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-7,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-16,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-14,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-3,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-4,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-8,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-7,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-4,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-14,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-1,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-1,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-8,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-1,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-8,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-1,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-16,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-14,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-14,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-16,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-2,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-14,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-13,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-13,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-2,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-13,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-13,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-14,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-15,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-1,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-13,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-13,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-13,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-2,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-14,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-15,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-13,IffrCR5aA9D2kqm5uD9Da9miiNA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-31,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-24,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-25,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-25,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-24,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-25,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-25,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-28,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-27,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-27,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-28,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-28,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-27,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-26,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-26,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-26,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-25,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-26,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-27,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-25,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-28,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-26,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-25,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-26,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-25,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-28,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-25,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-22,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-26,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-28,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-28,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-28,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-27,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-27,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-26,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-27,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-22,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-21,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-27,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-23,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-22,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-24,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-21,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-22,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-22,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-23,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-22,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-23,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-23,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-23,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-24,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-23,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-21,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-22,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-23,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-24,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-32,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-32,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-22,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-24,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-24,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-24,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-21,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-23,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-21,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-24,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-21,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-26,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-21,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-21,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-17,7vVX+l4czwK4eurx2CjMEqDNaT4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-17,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-32,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-18,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-19,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-18,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-18,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-18,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-27,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-17,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-17,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-17,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-32,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-17,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-29,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-32,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-20,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-32,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-30,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-19,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-19,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-32,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-19,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-17,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-28,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-32,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-25,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-17,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-32,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-20,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-30,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-17,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-18,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-30,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-30,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-20,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-32,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-20,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-17,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-30,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-31,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-17,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-20,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-18,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-22,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-17,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-30,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-30,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-24,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-19,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-25,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-32,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-31,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-19,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-25,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-30,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-18,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-19,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-12,-29,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-18,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-32,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-17,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-20,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-18,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-31,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-18,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-19,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-19,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-20,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-20,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-21,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-26,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-29,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-19,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-30,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-26,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-31,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-23,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-32,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-21,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-21,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-11,-29,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-20,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-31,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-27,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
