-9,-8,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-20,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-28,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-24,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-18,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-28,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-20,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-20,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-26,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-30,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-31,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-29,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-23,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-28,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-23,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-22,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-24,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-24,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-20,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-28,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-27,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-18,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-32,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-30,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-27,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-10,-29,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-23,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-24,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-31,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-31,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-22,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-29,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-29,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-21,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-23,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-30,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-32,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-23,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-27,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-28,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-20,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-19,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-29,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-16,-25,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-7,-29,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-26,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-29,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-22,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-31,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-5,-29,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-19,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-21,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-22,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-6,-29,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-22,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-29,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-8,-32,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-17,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-23,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-18,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-24,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-31,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-18,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-30,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-20,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-31,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-28,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-28,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-22,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-24,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-25,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-29,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-9,-29,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-31,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-27,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-22,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-27,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-21,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-17,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-20,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-21,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-31,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-21,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-30,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-19,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-23,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-25,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-3,-18,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-31,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-27,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-19,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-19,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-2,-18,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-4,-17,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-15,-26,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-30,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-30,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-1,-19,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-26,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-14,-26,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-31,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-13,-25,kFkBssSSN1zLacV2HniLvh8jvxg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-30,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-31,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-31,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-26,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-26,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-26,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-26,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-31,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-31,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-27,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-27,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-27,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-31,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-27,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-28,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-28,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-28,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-28,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-31,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-28,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-29,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-29,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-29,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-29,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-29,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-29,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-30,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-30,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-30,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-30,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-30,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-30,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-30,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-30,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-30,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-29,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-30,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-29,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-31,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-29,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-29,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-29,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-29,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-29,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-29,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-28,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-28,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-28,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-28,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-27,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-27,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-27,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-27,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-26,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-26,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-26,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-26,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-31,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-31,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-31,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-31,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-31,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-31,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-31,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-30,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-30,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-30,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-23,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-23,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-23,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-22,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-22,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-22,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-21,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-21,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-21,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-21,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-20,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-20,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-20,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-20,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-20,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-19,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-19,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-19,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-19,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-19,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-19,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-25,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-25,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-25,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-18,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-18,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-18,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-18,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-18,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-18,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-24,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-24,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-24,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-17,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-17,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-17,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
