-9,-8,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-17,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-17,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-26,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-27,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-28,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-17,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-17,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-17,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-17,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-17,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-17,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-17,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-17,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-25,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-25,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-32,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-32,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-32,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-32,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-32,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-32,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-25,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-24,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-25,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-26,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-26,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-21,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-26,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-27,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-22,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-27,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-27,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-28,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-28,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-28,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-17,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-24,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-23,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-32,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-32,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-32,V3OJv6Daw7wfviC6sADmKrCeXyg=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-32,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-32,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-32,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-32,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-32,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-24,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-18,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-25,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-25,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-25,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-19,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-18,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-18,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-18,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-30,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-29,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-32,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-31,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-18,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-18,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-32,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-24,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-20,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-17,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-21,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-21,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-18,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-20,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-29,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-18,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-30,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-31,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-25,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-22,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-21,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-23,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-19,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-26,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-27,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-28,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-24,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-28,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-22,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-22,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-23,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-20,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-22,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-26,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-23,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-23,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-23,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-19,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-17,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-24,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-27,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-27,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-19,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-24,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-19,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-19,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-22,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-24,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-19,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-22,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-26,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-21,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-21,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-23,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-21,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-21,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-20,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-22,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-20,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-18,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-25,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-19,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-23,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-25,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-24,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-20,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-26,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-20,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-20,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-20,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-20,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-18,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-25,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-27,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-25,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-25,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-19,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-22,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-28,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-20,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-24,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-22,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-24,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-21,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-23,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-24,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-23,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-23,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-24,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-22,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-22,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-22,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-23,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-23,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-21,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-19,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-21,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-21,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-14,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-15,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-15,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-15,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-15,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-15,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-14,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-15,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-14,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-15,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-15,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-15,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-4,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-4,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-4,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-9,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-7,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-9,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-9,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-10,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-14,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-15,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-8,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-8,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-4,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-4,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-9,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-9,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-10,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-10,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-9,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-10,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-10,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-9,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-10,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-9,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-10,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-11,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-10,Ho+74tnws6IyjzeDWIduccOmBoo=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-11,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-11,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-12,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-11,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-12,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-11,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-12,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-12,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-12,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-9,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-12,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
