-9,-8,bwwYl2pBpIp1wWgGPs1yBtv8v8Y=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-11,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-12,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-12,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-11,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-9,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-6,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-7,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-8,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-5,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-8,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-7,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-9,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-7,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-9,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-1,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-11,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-9,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-5,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-6,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-6,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-5,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-5,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-10,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-10,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-5,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-16,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-16,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-16,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-16,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-10,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-8,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-10,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-1,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-5,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-2,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-11,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-6,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-12,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-11,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-7,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-10,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-1,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-1,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-5,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-5,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-12,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-6,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-6,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-6,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-1,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-7,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-8,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-6,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-5,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-7,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-7,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-6,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-8,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-3,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-6,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-7,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-7,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-7,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-12,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-5,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-8,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-7,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-2,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-1,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-8,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-8,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-8,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-8,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-6,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-8,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-5,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-16,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-16,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-16,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-15,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-2,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-15,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-5,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-8,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-3,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-16,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-13,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-12,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-16,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-2,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-5,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-16,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-8,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-13,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-3,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-16,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-12,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-16,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-8,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-11,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-16,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-11,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-15,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-13,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-11,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-16,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-12,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-4,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-2,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-4,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-3,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-4,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-4,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-2,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-9,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-13,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-9,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-25,-14,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-3,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-12,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-9,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-1,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-12,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-6,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-16,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-2,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-4,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-6,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-11,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-4,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-3,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-4,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-2,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-10,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-26,-14,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-2,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-1,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-14,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-3,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-10,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-3,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-5,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-4,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-2,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-27,-14,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-11,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-3,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-7,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-2,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-13,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-1,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-2,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-28,-14,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-1,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-4,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-11,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-13,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-3,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-1,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-10,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-4,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-14,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-13,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-5,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-14,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-2,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-3,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-3,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-2,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-3,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-2,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-14,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-3,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-32,-16,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-1,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-1,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-7,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-14,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-13,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-7,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-24,-1,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-13,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-7,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-3,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-5,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-14,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-3,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-13,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-13,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-23,-13,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-18,-1,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-4,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-15,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-15,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-17,-2,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-6,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-15,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-1,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-22,-13,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-31,-14,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-29,-6,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-21,-13,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-14,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-20,-13,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-19,-13,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-30,-6,I9NwvItdQYTapkWgzJbH5k9dZwA=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
