-41,23,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-41,21,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-41,20,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-41,22,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-41,27,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-41,25,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-41,24,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-41,26,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-39,27,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-40,27,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-40,20,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-40,25,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-37,25,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-37,27,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-40,26,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-38,27,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-39,25,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-39,20,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-41,18,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-40,24,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-39,26,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-33,23,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-37,26,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-33,16,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-39,23,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-38,26,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-33,25,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-36,23,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-37,24,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-35,23,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-38,23,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-38,25,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-37,17,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-35,26,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-37,23,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-38,20,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-40,23,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-35,27,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-37,22,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-33,27,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-38,22,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-41,28,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-33,19,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-39,22,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-37,21,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-37,28,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-37,20,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-40,22,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-33,22,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-38,28,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-38,24,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-39,28,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-40,28,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-34,22,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-38,21,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-37,16,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-36,22,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-35,22,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-34,19,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-33,18,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-34,18,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-34,23,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-34,21,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-39,21,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-33,21,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-41,16,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-36,19,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-33,24,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-35,18,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-34,16,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-35,21,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-39,24,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-40,21,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-35,19,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-36,18,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-35,16,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-36,16,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-34,17,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-33,17,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-33,20,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-34,20,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-36,20,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-38,16,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-36,28,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-34,26,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-34,27,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-34,25,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-39,17,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-41,19,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-36,21,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-34,28,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-35,25,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-36,17,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-40,16,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-33,28,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-35,28,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-40,17,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-41,17,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-37,19,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-35,20,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-36,26,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-35,17,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-39,19,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-33,26,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-36,25,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-36,24,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-37,18,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-40,18,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-36,27,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-38,19,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-38,17,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-39,16,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-34,24,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-40,19,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-39,18,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-35,24,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-38,18,3NE/3N++7O/zqsGkXG4cnc+vKjY=,GvzcrdUPUxDYMp3KMSpTjoOvLQA=
-41,8,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-41,6,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-41,10,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-41,4,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-41,9,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-41,5,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-41,11,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-41,7,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-41,0,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-41,3,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-41,2,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-41,1,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
