-41,23,3NE/3N++7O/zqsGkXG4cnc+vKjY=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-33,9,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-33,8,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-38,7,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-41,15,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-37,2,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-37,3,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-33,11,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-34,7,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-36,7,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-35,7,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-37,7,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-33,15,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-33,0,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-37,10,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-41,12,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-40,15,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-36,14,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-35,14,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-37,9,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-40,11,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-38,11,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-36,3,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-34,12,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-41,13,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-36,10,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-35,12,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-34,3,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-36,9,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-34,10,SkeC51LBYtkB0ZWb5deSpb+Cdfw=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-33,10,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-35,3,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-37,14,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-39,11,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-34,14,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-36,12,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-35,2,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-33,3,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-36,13,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-34,13,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-35,10,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-39,7,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-40,4,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-35,13,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-36,1,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-35,0,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-35,1,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-34,1,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-37,11,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-34,15,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-37,12,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-41,14,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-37,15,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-36,0,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-38,8,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-33,1,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-34,2,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-33,2,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-40,7,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-39,9,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-38,4,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-40,10,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-38,9,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-33,14,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-37,4,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-40,9,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-36,4,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-33,13,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-33,12,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-36,15,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-35,15,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-34,9,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-36,11,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-39,10,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-40,13,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-35,11,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-39,4,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-34,11,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-35,9,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-38,10,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-35,4,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-39,8,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-33,4,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-33,6,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-40,5,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-34,8,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-37,8,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-36,2,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-39,13,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-34,0,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-34,4,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-38,15,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-40,0,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-38,13,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-39,5,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-40,1,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-38,1,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-35,8,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-39,1,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-36,8,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-37,1,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-38,5,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-40,8,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-38,12,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-37,13,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-37,5,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-38,6,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-34,5,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-39,6,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-36,5,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-35,5,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-40,12,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-36,6,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-40,6,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-34,6,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-33,5,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-39,14,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-37,0,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-37,6,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-40,2,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-35,6,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-40,3,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-39,15,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-39,3,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-38,14,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-39,2,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-38,3,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-40,14,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-39,12,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-39,0,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-33,7,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-38,0,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
-38,2,1vw84zMRxiHA0hb2voUKnJzc6C4=,bYADeSjJ/jI5/0+FCKTPki8yqTw=
